s,t,prices,profits,surplus,welfare
2.0,0.0,-0.41815764907948316,3.0584694282544347,0.48530821450600786,3.5437776427604426
7.0,0.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
1.0,1.0,-0.5360604548259816,2.7537872016709937,0.637553566558971,3.3913407682299646
2.0,1.0,-0.41815764907948316,3.0584694282544347,0.48530821450600786,3.5437776427604426
3.0,1.0,-2.528992341102794,0.9280948639394686,2.69577134516486,3.6238662091043286
4.0,1.0,-2.6756394422193686,0.8090823409348213,2.7781777166120394,3.5872600575468607
7.0,1.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,1.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,1.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,2.0,-0.6544305799664144,2.693950464682632,0.7536163889270053,3.4475668536096373
2.0,2.0,-0.4940638438513661,2.9828777936759074,0.5622762067401852,3.5451540004160926
3.0,2.0,-2.573973324835664,0.8969011754065445,2.7397806542122036,3.6366818296187478
4.0,2.0,-2.6990679216286164,0.7921251591049704,2.803070615776166,3.5951957748811365
7.0,2.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,2.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,2.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,3.0,-0.7614973288976964,2.6281984588873364,0.8585952438483443,3.4867937027356803
2.0,3.0,-0.5682381462911027,2.9093077751402503,0.6375526889220208,3.546860464062272
3.0,3.0,-2.6147555013351766,0.868583925253701,2.7797800605530614,3.648363985806762
4.0,3.0,-2.7215030163640783,0.775886974195326,2.826908037797121,3.602795011992447
7.0,3.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,3.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,3.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,4.0,-0.8583589944124136,2.5607848797980624,0.9538152219845414,3.5146001017826034
2.0,4.0,-0.640695631685263,2.8377134219507907,0.7111459915229916,3.5488594134737825
3.0,4.0,-2.651790296397854,0.8428357764299219,2.8161953586117394,3.6590311350416616
4.0,4.0,-2.7429868466629617,0.7603373002102521,2.8497347356782563,3.6100720358885083
7.0,4.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,4.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,4.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,5.0,-0.9464274938767506,2.4939830763828597,1.0407411449744597,3.5347242213573193
2.0,5.0,-0.7114536368142895,2.7680492480797105,0.7830673663565652,3.551116614436276
3.0,5.0,-2.685477378293422,0.8193845389387185,2.8494037744008027,3.668788313339521
4.0,5.0,-2.7635597468335877,0.7454469437826396,2.87159356486283,3.6170405086454696
7.0,5.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,5.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,5.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,6.0,-1.0271068590583177,2.428925719081937,1.1207462011669256,3.549671920248863
2.0,6.0,-0.7805314749790225,2.700270280507885,0.8533306420601446,3.55360092256803
3.0,6.0,-2.716170743609257,0.7979890410950657,2.879739665330111,3.677728706425177
4.0,6.0,-2.783260340980087,0.7311879493655107,2.8925255636919394,3.6237135130574503
7.0,6.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,6.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,6.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,7.0,-1.1016502840242566,2.3661052482722353,1.195018450494394,3.5611236987666297
2.0,7.0,-0.847950178047805,2.634332101411436,0.9219519119352002,3.5562840133466365
3.0,7.0,-2.744184080806859,0.7784354906238966,2.9074995440190956,3.685935034642992
4.0,7.0,-2.8021256155163052,0.7175335467475398,2.912570030450985,3.6301035771985246
7.0,7.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,7.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,7.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,8.0,-1.1711125625993708,2.3056679175411894,1.2645391273031608,3.5702070448443504
2.0,8.0,-0.9137322630825909,2.570190884765405,0.9889492512219855,3.559140135987391
3.0,8.0,-2.769795497501729,0.7605342672762191,2.932946506590947,3.693480773867166
4.0,8.0,-2.8201909886050722,0.704458100793954,2.9317645971493045,3.6362226979432584
7.0,8.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,8.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,8.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,9.0,-1.236350327551311,2.247583387522342,1.3300953747170252,3.5776787622393673
2.0,9.0,-0.9779015213226663,2.507803427884404,1.054342461149265,3.5621458890336686
3.0,9.0,-2.793251687223364,0.7441170955922507,2.9563141363332317,3.7004312319254824
4.0,9.0,-2.8374903766531916,0.6919370633184565,2.950145300171497,3.6420823634899535
7.0,9.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,9.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,9.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,10.0,-1.2980436082557958,2.191740122215302,1.392306957231989,3.584047079447292
2.0,10.0,-1.0404828275047966,2.447127178374121,1.118152837339537,3.565280015713658
3.0,10.0,-2.814771602380557,0.7290345525649505,2.9778099451595907,3.706844497724541
4.0,10.0,-2.854056257986996,0.679946926995816,2.9677466479330805,3.647693574928897
7.0,10.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,10.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,10.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,11.0,-1.3567245495835674,2.1379971686424546,1.4516562913183964,3.5896534599608514
2.0,11.0,-1.101501967680668,2.3881202569256565,1.180402960368473,3.5685232172941297
3.0,11.0,-2.8345496922028643,0.7151538703508995,2.997618407865115,3.712772278216015
4.0,11.0,-2.869919733828011,0.6684651812285957,2.9846016856675006,3.653066866896096
7.0,11.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,11.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,11.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,12.0,-1.412806189309538,2.0862107614333096,1.5085166739148095,3.5947274353481196
2.0,12.0,-1.1609854838580365,2.3307414763464416,1.241116506475749,3.5718579828221904
3.0,12.0,-2.8527587574235014,0.7023569989257704,3.0159036376135333,3.7182606365393034
4.0,12.0,-2.885110586683208,0.6574702698851645,3.0007420574661174,3.658212327351282
7.0,12.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,12.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,12.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,13.0,-1.466608118753004,2.03624674998907,1.5631766225405181,3.5994233725295883
2.0,13.0,-1.2189605339425504,2.2749503571867016,1.3003180766048776,3.5752684337915794
3.0,13.0,-2.869552467298858,0.6905388977653782,3.0328117453215495,3.723350643086928
4.0,13.0,-2.8996573362594638,0.6469415508296499,3.0161980656876586,3.6631396165173085
7.0,13.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,13.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,13.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,14.0,-1.5183779520573673,1.9879853153692517,1.61585982312361,3.603845138492862
2.0,14.0,-1.2754547655941373,2.2207071402886953,1.3580330421137345,3.57874018240243
3.0,14.0,-2.8850675791256344,0.6796060293180898,3.0484729205214016,3.7280789498394915
4.0,14.0,-2.913587293007213,0.6368592571678471,3.0309987278486643,3.6678579850165116
7.0,14.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,14.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,14.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,15.0,-1.5683085844852611,1.941321711555873,1.6667409426624462,3.60806265421832
2.0,15.0,-1.330496202736377,2.167972796557029,1.4142874056466925,3.582260202203722
3.0,15.0,-2.899425895630486,0.6694750302797169,3.0630032668046567,3.7324782970843744
4.0,15.0,-2.926926609393801,0.6272044601363329,3.0451718311017366,3.672376291238069
7.0,15.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,15.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,15.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,16.0,-1.6165516926954484,1.8961651359183693,1.7159578748937845,3.6121230108121543
2.0,16.0,-1.3841131435705534,2.116709034221994,1.4691076757949706,3.5858167100169642
3.0,16.0,-2.912735991391721,0.6600715395403506,3.0765064210063495,3.7365779605467004
4.0,16.0,-2.9397003290028207,0.6179590335651072,3.0587439844038684,3.6767030179689755
7.0,16.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,16.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,16.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,17.0,-1.663228090893,1.8524368750286488,1.7636210633536589,3.6160579383823075
2.0,17.0,-1.4363340690491246,2.066878303843804,1.5225207542952433,3.5893990581390476
3.0,17.0,-2.9250947357399704,0.6513291641900585,3.089074981814827,3.7404041460048854
4.0,17.0,-2.9519324335515886,0.6091056198470434,3.0717406684728035,3.680846288319847
7.0,17.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,17.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,17.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,18.0,-1.7084355610127087,1.8100683181472306,1.8098205093516824,3.619888827498913
2.0,18.0,-1.4871875608570733,2.018443801283716,1.574553834628798,3.5929976359125138
3.0,18.0,-2.936588636314822,0.6431885671876553,3.100791770433235,3.743980337620891
4.0,18.0,-2.9636458879150576,0.6006275973502613,3.084186283625203,3.6848138809754647
7.0,18.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,18.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,18.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,19.0,-1.7522547090606007,1.7689991183878193,1.8546309891681108,3.62363010755593
2.0,19.0,-1.5367022280348834,1.9713694688479841,1.6252343109856582,3.596603779833642
3.0,19.0,-2.947295024574416,0.6355966622496356,3.1117309432238955,3.747327605473531
4.0,19.0,-2.974862683240673,0.5925090492122372,3.0961041955864457,3.688613244798683
7.0,19.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,19.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,19.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,20.0,-1.7947533096351482,1.7291756113450805,1.8981159100753968,3.6272915214204775
2.0,20.0,-1.5849066414544772,1.925619994792394,1.6745896966509717,3.6002096914433657
3.0,20.0,-2.957283102018403,0.6285059032364068,3.1219589738934066,3.7504648771298137
4.0,20.0,-2.985603878235135,0.5847347334570677,3.1075167793580505,3.692251512815118
7.0,20.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,20.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,20.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
